Id Servicio,Satisfacción,% SATISFACCION,Año,Mes,Nombre del Servicio,Departamento,Codigo Banco,Nombre Banco,Componente,Solicitados,Entregados
38.0,100.0,100.0,2023.0,MARZO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,05-001-10 ,CLINICA MEDELLIN,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),18.0,18.0
38.0,100.0,100.0,2023.0,MARZO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,05-615-24 ,CLINICA SOMER,PLAQUETAS AFERESIS FILTRADAS,2.0,2.0
38.0,100.0,100.0,2023.0,MARZO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,05-001-3  ,HOSPITAL PABLO TOBON URIBE,CRIOPRECIPITADO,34.0,34.0
38.0,100.0,100.0,2023.0,MARZO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,11.0,11.0
38.0,100.0,100.0,2023.0,MARZO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,PLAQUETAS AFERESIS FILTRADAS,1.0,1.0
986.0,100.0,100.0,2023.0,MARZO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,05-001-23 ,Laboratorio Medico de Referencia S.A.S,PLAQUETAS AFERESIS FILTRADAS IRRADIADAS,7.0,7.0
986.0,100.0,100.0,2023.0,MARZO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,05-001-23 ,Laboratorio Medico de Referencia S.A.S,PLAQUETAS AFERESIS,3.0,3.0
986.0,100.0,100.0,2023.0,MARZO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,05-001-10 ,CLINICA MEDELLIN,PLAQUETAS AFERESIS,3.0,3.0
986.0,100.0,100.0,2023.0,MARZO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLAQUETAS AFERESIS,2.0,2.0
986.0,100.0,100.0,2023.0,MARZO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLAQUETAS AFERESIS IRRADIADAS,2.0,2.0
986.0,100.0,100.0,2023.0,MARZO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,CRIOPRECIPITADO,90.0,90.0
986.0,87.85714285714286,87.85714285714286,2023.0,MARZO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,PLAQUETAS AFERESIS FILTRADAS,140.0,123.0
986.0,90.625,90.625,2023.0,MARZO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,PLAQUETAS AFERESIS FILTRADAS IRRADIADAS,160.0,145.0
986.0,100.0,100.0,2023.0,MARZO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),247.0,247.0
986.0,100.0,100.0,2023.0,MARZO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,GLOBULOS ROJOS LEUCORREDUCIDOS IRRADIADOS,55.0,55.0
986.0,98.0,98.0,2023.0,MARZO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,PLASMA FRESCO CONGELADO,50.0,49.0
609.0,86.66666666666667,86.66666666666667,2023.0,MARZO,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA,63-001-1  ,ESE HOSPITAL SAN JUAN DE DIOS,GLOBULOS ROJOS POBRES EN LEUCOCITOS,30.0,26.0
2111.0,100.0,100.0,2023.0,MARZO,CORPORACION HOSPITAL INFANTIL CONCEJO DE MEDELLIN,ANTIOQUIA,05-001-6  ,CLINICA CARDIO VID,GLOBULOS ROJOS POBRES EN LEUCOCITOS,3.0,3.0
897.0,86.90476190476191,86.90476190476191,2023.0,FEBRERO,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,84.0,73.0
897.0,0.0,0.0,2023.0,FEBRERO,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,CRIOPRECIPITADO,6.0,0.0
897.0,100.0,100.0,2023.0,FEBRERO,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,05-001-10 ,CLINICA MEDELLIN,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),15.0,15.0
897.0,100.0,100.0,2023.0,FEBRERO,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,05-001-10 ,CLINICA MEDELLIN,PLAQUETAS AFERESIS,1.0,1.0
48.0,100.0,100.0,2023.0,MARZO,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLASMA FRESCO CONGELADO,9.0,9.0
48.0,100.0,100.0,2023.0,MARZO,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLAQUETAS AFERESIS,2.0,2.0
48.0,100.0,100.0,2023.0,MARZO,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,40.0,40.0
33.0,100.0,100.0,2023.0,MARZO,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,CRIOPRECIPITADO,164.0,164.0
33.0,100.0,100.0,2023.0,MARZO,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),357.0,357.0
33.0,100.0,100.0,2023.0,MARZO,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,30.0,30.0
33.0,100.0,100.0,2023.0,MARZO,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLAQUETAS AFERESIS,140.0,140.0
33.0,100.0,100.0,2023.0,MARZO,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLASMA FRESCO CONGELADO,157.0,157.0
44.0,93.6842105263158,93.6842105263158,2023.0,MARZO,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,190.0,178.0
44.0,100.0,100.0,2023.0,MARZO,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLAQUETAS AFERESIS,11.0,11.0
44.0,160.0,160.0,2023.0,MARZO,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLASMA FRESCO CONGELADO,10.0,16.0
11.0,100.0,100.0,2023.0,MARZO,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,10.0,10.0
11.0,100.0,100.0,2023.0,MARZO,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,12.0,12.0
21.0,100.0,100.0,2023.0,ABRIL,SOMELAB,ANTIOQUIA,05-045-26 ,BANCO DE SANGRE UNLAB ZONA FRANCA S.A.S,GLOBULOS ROJOS POBRES EN LEUCOCITOS,9.0,9.0
21.0,100.0,100.0,2023.0,ABRIL,SOMELAB,ANTIOQUIA,05-045-26 ,BANCO DE SANGRE UNLAB ZONA FRANCA S.A.S,PLASMA FRESCO CONGELADO,2.0,2.0
21.0,100.0,100.0,2023.0,ABRIL,SOMELAB,ANTIOQUIA,11-001-1  ,CRUZ ROJA COLOMBIANA - BANCO NACIONAL DE SANGRE,ALICUOTA DE GLOBULOS ROJOS FILTRADA,4.0,4.0
754.0,100.0,100.0,2023.0,ABRIL,ESE HOSPITAL CESAR URIBE PIEDRAHITA SEDE PUERTO BERRIO,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,GLOBULOS ROJOS ESTANDAR,30.0,30.0
47.0,94.44444444444444,94.44444444444444,2023.0,ABRIL,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,18.0,17.0
10.0,81.48148148148148,81.48148148148148,2023.0,ABRIL,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,27.0,22.0
10.0,89.47368421052632,89.47368421052632,2023.0,ABRIL,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,19.0,17.0
20.0,80.64516129032258,80.64516129032258,2023.0,ABRIL,LABORATORIO TEST,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,31.0,25.0
20.0,100.0,100.0,2023.0,ABRIL,LABORATORIO TEST,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLAQUETAS AFERESIS,9.0,9.0
20.0,100.0,100.0,2023.0,ABRIL,LABORATORIO TEST,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,ALICUOTA DE GLOBULOS ROJOS FILTRADA,8.0,8.0
20.0,100.0,100.0,2023.0,ABRIL,LABORATORIO TEST,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),3.0,3.0
20.0,100.0,100.0,2023.0,ABRIL,LABORATORIO TEST,ANTIOQUIA,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,8.0,8.0
20.0,100.0,100.0,2023.0,ABRIL,LABORATORIO TEST,ANTIOQUIA,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,PLASMA FRESCO CONGELADO,6.0,6.0
20.0,98.29059829059828,98.29059829059828,2023.0,ABRIL,LABORATORIO TEST,ANTIOQUIA,73-001-7  ,FUNDACION HEMATOLOGICA COLOMBIA SEDE IBAGUE,GLOBULOS ROJOS POBRES EN LEUCOCITOS,117.0,115.0
20.0,62.5,62.5,2023.0,ABRIL,LABORATORIO TEST,ANTIOQUIA,73-001-7  ,FUNDACION HEMATOLOGICA COLOMBIA SEDE IBAGUE,PLASMA FRESCO CONGELADO,16.0,10.0
20.0,41.66666666666667,41.66666666666667,2023.0,ABRIL,LABORATORIO TEST,ANTIOQUIA,73-001-7  ,FUNDACION HEMATOLOGICA COLOMBIA SEDE IBAGUE,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),12.0,5.0
59.0,56.72514619883041,56.72514619883041,2023.0,ABRIL,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-001-2  ,HOSPITAL UNIVERSITARIO SAN VICENTE FUNDACION,GLOBULOS ROJOS POBRES EN LEUCOCITOS,171.0,97.0
59.0,13.333333333333334,13.333333333333334,2023.0,ABRIL,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-001-2  ,HOSPITAL UNIVERSITARIO SAN VICENTE FUNDACION,PLAQUETAS AFERESIS FILTRADAS,15.0,2.0
59.0,92.3076923076923,92.3076923076923,2023.0,ABRIL,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-001-2  ,HOSPITAL UNIVERSITARIO SAN VICENTE FUNDACION,PLASMA FRESCO CONGELADO,117.0,108.0
59.0,82.53968253968253,82.53968253968253,2023.0,ABRIL,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-001-2  ,HOSPITAL UNIVERSITARIO SAN VICENTE FUNDACION,CRIOPRECIPITADO,63.0,52.0
59.0,100.0,100.0,2023.0,ABRIL,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-001-23 ,Laboratorio Medico de Referencia S.A.S,GLOBULOS ROJOS POBRES EN LEUCOCITOS,27.0,27.0
59.0,47.05882352941176,47.05882352941176,2023.0,ABRIL,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-001-23 ,Laboratorio Medico de Referencia S.A.S,PLAQUETAS AFERESIS FILTRADAS,17.0,8.0
59.0,83.33333333333334,83.33333333333334,2023.0,ABRIL,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-001-23 ,Laboratorio Medico de Referencia S.A.S,PLASMA FRESCO CONGELADO,12.0,10.0
59.0,100.0,100.0,2023.0,ABRIL,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-001-23 ,Laboratorio Medico de Referencia S.A.S,CRIOPRECIPITADO,5.0,5.0
59.0,77.91411042944786,77.91411042944786,2023.0,ABRIL,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-615-24 ,CLINICA SOMER,GLOBULOS ROJOS POBRES EN LEUCOCITOS,163.0,127.0
59.0,61.70212765957447,61.70212765957447,2023.0,ABRIL,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-615-24 ,CLINICA SOMER,PLAQUETAS AFERESIS FILTRADAS,47.0,29.0
59.0,38.46153846153847,38.46153846153847,2023.0,ABRIL,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-615-24 ,CLINICA SOMER,PLASMA FRESCO CONGELADO,65.0,25.0
59.0,100.0,100.0,2023.0,ABRIL,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-615-24 ,CLINICA SOMER,CRIOPRECIPITADO,53.0,53.0
59.0,71.42857142857143,71.42857142857143,2023.0,ABRIL,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,63.0,45.0
59.0,78.72340425531915,78.72340425531915,2023.0,ABRIL,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLAQUETAS AFERESIS FILTRADAS,47.0,37.0
59.0,33.33333333333333,33.33333333333333,2023.0,ABRIL,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLASMA FRESCO CONGELADO,9.0,3.0
59.0,66.66666666666666,66.66666666666666,2023.0,ABRIL,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,PLAQUETAS AFERESIS FILTRADAS,3.0,2.0
59.0,33.33333333333333,33.33333333333333,2023.0,ABRIL,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,PLASMA FRESCO CONGELADO,3.0,1.0
49.0,85.33333333333334,85.33333333333334,2023.0,ABRIL,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,75.0,64.0
49.0,33.33333333333333,33.33333333333333,2023.0,ABRIL,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,15.0,5.0
7.0,100.0,100.0,2023.0,ABRIL,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),2.0,2.0
7.0,100.0,100.0,2023.0,ABRIL,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLASMA FRESCO CONGELADO,3.0,3.0
7.0,100.0,100.0,2023.0,ABRIL,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,05-001-1  ,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO GUTIERREZ,GLOBULOS ROJOS POBRES EN LEUCOCITOS,3.0,3.0
7.0,100.0,100.0,2023.0,ABRIL,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,05-001-1  ,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO GUTIERREZ,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),570.0,570.0
7.0,100.0,100.0,2023.0,ABRIL,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,05-001-1  ,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO GUTIERREZ,PLAQUETAS AFERESIS,70.0,70.0
7.0,100.0,100.0,2023.0,ABRIL,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,05-001-1  ,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO GUTIERREZ,CRIOPRECIPITADO,131.0,131.0
7.0,100.0,100.0,2023.0,ABRIL,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,05-001-1  ,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO GUTIERREZ,PLASMA FRESCO CONGELADO,223.0,223.0
7.0,100.0,100.0,2023.0,ABRIL,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,05-001-2  ,HOSPITAL UNIVERSITARIO SAN VICENTE FUNDACION,GLOBULOS ROJOS POBRES EN LEUCOCITOS,2.0,2.0
7.0,100.0,100.0,2023.0,ABRIL,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,05-001-3  ,HOSPITAL PABLO TOBON URIBE,PLAQUETAS AFERESIS,1.0,1.0
7.0,100.0,100.0,2023.0,ABRIL,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,4.0,4.0
7.0,100.0,100.0,2023.0,ABRIL,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,05-001-6  ,CLINICA CARDIO VID,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),2.0,2.0
7.0,100.0,100.0,2023.0,ABRIL,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,05-001-6  ,CLINICA CARDIO VID,PLAQUETAS AFERESIS,1.0,1.0
7.0,100.0,100.0,2023.0,ABRIL,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,05-615-24 ,CLINICA SOMER,PLAQUETAS AFERESIS,2.0,2.0
2054.0,100.0,100.0,2023.0,ABRIL,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,18.0,18.0
2054.0,100.0,100.0,2023.0,ABRIL,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,PLAQUETAS AFERESIS,8.0,8.0
2054.0,100.0,100.0,2023.0,ABRIL,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,CRIOPRECIPITADO,12.0,12.0
2054.0,100.0,100.0,2023.0,ABRIL,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,PLASMA FRESCO CONGELADO,6.0,6.0
2054.0,100.0,100.0,2023.0,ABRIL,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,05-001-1  ,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO GUTIERREZ,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),45.0,45.0
2054.0,100.0,100.0,2023.0,ABRIL,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,05-001-1  ,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO GUTIERREZ,PLAQUETAS AFERESIS,10.0,10.0
2054.0,100.0,100.0,2023.0,ABRIL,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,05-001-1  ,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO GUTIERREZ,CRIOPRECIPITADO,22.0,22.0
2054.0,100.0,100.0,2023.0,ABRIL,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,05-001-1  ,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO GUTIERREZ,PLASMA FRESCO CONGELADO,10.0,10.0
14.0,100.0,100.0,2023.0,ABRIL,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,05-001-6  ,CLINICA CARDIO VID,PLAQUETAS AFERESIS FILTRADAS,1.0,1.0
14.0,100.0,100.0,2023.0,ABRIL,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,PLAQUETAS AFERESIS FILTRADAS,1.0,1.0
14.0,100.0,100.0,2023.0,ABRIL,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,05-615-11 ,HOSPITAL SAN JUAN DE DIOS E.S.E.,PLAQUETAS AFERESIS FILTRADAS,2.0,2.0
14.0,100.0,100.0,2023.0,ABRIL,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,05-001-23 ,Laboratorio Medico de Referencia S.A.S,PLAQUETAS AFERESIS FILTRADAS,4.0,4.0
14.0,100.0,100.0,2023.0,ABRIL,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,05-001-3  ,HOSPITAL PABLO TOBON URIBE,CRIOPRECIPITADO,16.0,16.0
45.0,100.0,100.0,2023.0,ABRIL,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,40.0,40.0
45.0,100.0,100.0,2023.0,ABRIL,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLASMA FRESCO CONGELADO,10.0,10.0
45.0,100.0,100.0,2023.0,ABRIL,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLAQUETAS AFERESIS,2.0,2.0
45.0,100.0,100.0,2023.0,ABRIL,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,CRIOPRECIPITADO,10.0,10.0
12.0,100.0,100.0,2023.0,ABRIL,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,05-001-10 ,CLINICA MEDELLIN,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),300.0,300.0
12.0,100.0,100.0,2023.0,ABRIL,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,05-001-10 ,CLINICA MEDELLIN,PLAQUETAS AFERESIS,46.0,46.0
12.0,100.0,100.0,2023.0,ABRIL,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,05-001-10 ,CLINICA MEDELLIN,CRIOPRECIPITADO,30.0,30.0
12.0,100.0,100.0,2023.0,ABRIL,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,05-001-10 ,CLINICA MEDELLIN,PLASMA FRESCO CONGELADO,110.0,110.0
54.0,83.09859154929578,83.09859154929578,2023.0,ABRIL,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,71.0,59.0
