Año,Mes,Nombre Servicio,Departamento,Municipio,Causas Incineración,Hemocomponentes,Total Componentes Incinerados,Total Componentes Entregados
2024,AGOSTO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,Vencimiento,GLOBULOS ROJOS POBRES EN LEUCOCITOS,4,332
2024,AGOSTO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,Vencimiento,PLAQUETAS ESTANDAR POBRES EN LEUCOCITOS,34,138
2024,AGOSTO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Coombs directo positivo,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),1,663
2024,AGOSTO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Kell vencimiento,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),3,663
2024,AGOSTO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,ALICUOTA PLAQUETAS AFERESIS,4,4
2024,AGOSTO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,CRIOPRECIPITADO,36,36
2024,AGOSTO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),633,663
2024,AGOSTO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS IRRADIADOS,30, 
2024,AGOSTO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS AFERESIS FILTRADAS,151,190
2024,AGOSTO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS AFERESIS IRRADIADAS,37, 
2024,AGOSTO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,100,100
2024,AGOSTO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Unidad rota,CRIOPRECIPITADO,6,36
2024,AGOSTO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Unidad rota,PLASMA FRESCO CONGELADO,3,100
2024,AGOSTO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Vencimiento,ALICUOTA PLAQUETAS AFERESIS,1,4
2024,AGOSTO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Alicuota sin usar,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),19,446
2024,AGOSTO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Alicuota sin usar,PLAQUETAS AFERESIS FILTRADAS IRRADIADAS,12,177
2024,AGOSTO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Aspecto Fisico,PLASMA FRESCO CONGELADO,1,71
2024,AGOSTO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Restos luego de la transfusion,ALICUOTA DE GLOBULOS ROJOS FILTRADA,47, 
2024,AGOSTO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Restos luego de la transfusion,CRIOPRECIPITADO,105,128
2024,AGOSTO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),382,446
2024,AGOSTO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,21,25
2024,AGOSTO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Restos luego de la transfusion,PLAQUETAS AFERESIS FILTRADAS IRRADIADAS,194,177
2024,AGOSTO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,61,71
2024,AGOSTO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Restos luego de la transfusion,SANGRE TOTAL,2, 
2024,AGOSTO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Sistema abierto,PLASMA FRESCO CONGELADO,1,142
2024,AGOSTO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Vencimiento,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),19,446
2024,AGOSTO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Vencimiento,GLOBULOS ROJOS POBRES EN LEUCOCITOS,6,25
2024,AGOSTO,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA,MEDELLÍN,Descongelado sin usar,PLASMA FRESCO CONGELADO,1,1
2024,AGOSTO,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA,MEDELLÍN,Vencimiento,GLOBULOS ROJOS POBRES EN LEUCOCITOS,1,130
2024,AGOSTO,SYNLAB SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,16,16
2024,AGOSTO,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,14, 
2024,AGOSTO,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,40,45
2024,AGOSTO,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,25,27
2024,AGOSTO,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS AFERESIS,2, 
2024,AGOSTO,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,45,55
2024,AGOSTO,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS AFERESIS,2,2
2024,AGOSTO,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,11,19
2024,AGOSTO,UNLAB SOMA sede Chigorodó,ANTIOQUIA,CHIGORODÓ,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,13,18
2024,AGOSTO,UNLAB SOMA sede Chigorodó,ANTIOQUIA,CHIGORODÓ,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,4,7
2024,SEPTIEMBRE,ANGIOSUR S.A.S.,ANTIOQUIA,ITAGUI,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,11,12
2024,SEPTIEMBRE,CEDIMED POBLADO,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),4,4
2024,SEPTIEMBRE,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,Coombs directo positivo,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),3,120
2024,SEPTIEMBRE,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,Restos luego de la transfusion,CRIOPRECIPITADO,1, 
2024,SEPTIEMBRE,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),279,120
2024,SEPTIEMBRE,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,Restos luego de la transfusion,PLAQUETAS AFERESIS,135,140
2024,SEPTIEMBRE,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,66,8
2024,SEPTIEMBRE,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,Vencimiento,PLAQUETAS AFERESIS,18,140
2024,SEPTIEMBRE,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA,BELLO,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,33,33
2024,SEPTIEMBRE,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,Coombs directo positivo,GLOBULOS ROJOS POBRES EN LEUCOCITOS,2,144
2024,SEPTIEMBRE,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),13,20
2024,SEPTIEMBRE,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,119,144
2024,SEPTIEMBRE,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,Restos luego de la transfusion,PLAQUETAS AFERESIS,13,12
2024,SEPTIEMBRE,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,35,42
2024,SEPTIEMBRE,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,Unidad rota,PLASMA FRESCO CONGELADO,1,42
2024,SEPTIEMBRE,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,ALICUOTA DE GLOBULOS ROJOS FILTRADA,33,33
2024,SEPTIEMBRE,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,ALICUOTA DE GLOBULOS ROJOS POBRES EN LEUCOCITOS,5,5
2024,SEPTIEMBRE,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,ALICUOTA PLAQUETAS AFERESIS,18,18
2024,SEPTIEMBRE,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,CRIOPRECIPITADO,224,224
2024,SEPTIEMBRE,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS AFERESIS,6,6
2024,SEPTIEMBRE,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),103,103
2024,SEPTIEMBRE,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,113,113
2024,SEPTIEMBRE,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS AFERESIS,39, 
2024,SEPTIEMBRE,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS AFERESIS POBRES EN LEUCOCITOS,70,70
2024,SEPTIEMBRE,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,146,146
2024,SEPTIEMBRE,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,86,78
2024,SEPTIEMBRE,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,10, 
2024,SEPTIEMBRE,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,APARTADÓ,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,56,25
2024,SEPTIEMBRE,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,APARTADÓ,Vencimiento,PLAQUETAS ESTANDAR,13,4
2024,SEPTIEMBRE,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA,PUERTO BERRÍO,Restos luego de la transfusion,GLOBULOS ROJOS ESTANDAR,21,23
2024,SEPTIEMBRE,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA,PUERTO BERRÍO,Vencimiento,GLOBULOS ROJOS ESTANDAR,3,23
2024,SEPTIEMBRE,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,Aspecto Fisico,CRIOPRECIPITADO,3,98
2024,SEPTIEMBRE,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,CRIOPRECIPITADO,96,98
2024,SEPTIEMBRE,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),326,324
2024,SEPTIEMBRE,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS AFERESIS,66,46
2024,SEPTIEMBRE,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,123,103
2024,SEPTIEMBRE,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,Sin capacidad de almacenamiento,PLASMA FRESCO CONGELADO,3,103
2024,SEPTIEMBRE,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,Sistema abierto,PLASMA FRESCO CONGELADO,2,103
2024,SEPTIEMBRE,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,45,45
2024,SEPTIEMBRE,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,Restos luego de la transfusion,PLAQUETAS AFERESIS,3,3
2024,SEPTIEMBRE,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,ALICUOTA DE GLOBULOS ROJOS FILTRADA,48,43
2024,SEPTIEMBRE,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),24,35
2024,SEPTIEMBRE,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,91,70
2024,SEPTIEMBRE,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS AFERESIS,12,14
2024,SEPTIEMBRE,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS ESTANDAR FILTRADAS,5,6
2024,SEPTIEMBRE,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,22,12
2024,SEPTIEMBRE,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,Vencimiento,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),1,35
2024,SEPTIEMBRE,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,Vencimiento,GLOBULOS ROJOS POBRES EN LEUCOCITOS,3,70
2024,SEPTIEMBRE,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,Aspecto Fisico,PLASMA FRESCO CONGELADO,1,81
2024,SEPTIEMBRE,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,Descongelado sin usar,PLASMA FRESCO CONGELADO,1,81
2024,SEPTIEMBRE,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,CRIOPRECIPITADO,111,105
2024,SEPTIEMBRE,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),424,420
2024,SEPTIEMBRE,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,8,8
2024,SEPTIEMBRE,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS AFERESIS,245,246
2024,SEPTIEMBRE,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,84,81
2024,SEPTIEMBRE,CORPORACION HOSPITAL INFANTIL CONCEJO DE MEDELLIN,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,2, 
2024,SEPTIEMBRE,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,CRIOPRECIPITADO,11,10
2024,SEPTIEMBRE,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,302,274
2024,SEPTIEMBRE,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS AFERESIS,30,21
2024,SEPTIEMBRE,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,56,51
2024,SEPTIEMBRE,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA,CIUDAD BOLÍVAR,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,13,14
2024,SEPTIEMBRE,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,Almacenamiento y conservacion inadecuada,GLOBULOS ROJOS POBRES EN LEUCOCITOS,1,64
2024,SEPTIEMBRE,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA,CALDAS,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,19,25
2024,SEPTIEMBRE,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA,ITAGUI,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,18,26
2024,SEPTIEMBRE,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA,ITAGUI,Vencimiento,PLASMA FRESCO CONGELADO,1, 
2024,SEPTIEMBRE,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA,TURBO,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,35,46
2024,SEPTIEMBRE,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA,BELLO,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),8,8
2024,SEPTIEMBRE,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA,BELLO,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,188,202
2024,SEPTIEMBRE,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA,BELLO,Restos luego de la transfusion,PLAQUETAS AFERESIS,14,14
2024,SEPTIEMBRE,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA,BELLO,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,35,42
2024,SEPTIEMBRE,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA,YARUMAL,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,54,61
2024,SEPTIEMBRE,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA,YARUMAL,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,9,15
2024,SEPTIEMBRE,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA,YARUMAL,Unidad rota,PLASMA FRESCO CONGELADO,1,15
2024,SEPTIEMBRE,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA,YOLOMBÓ,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,41,42
2024,SEPTIEMBRE,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,CAUCASIA,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,56,45
2024,SEPTIEMBRE,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,BELLO,Restos luego de la transfusion,CRIOPRECIPITADO,35,35
2024,SEPTIEMBRE,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,BELLO,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,40,40
2024,SEPTIEMBRE,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,BELLO,Restos luego de la transfusion,PLAQUETAS AFERESIS,8,8
2024,SEPTIEMBRE,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,BELLO,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,12,12
2024,SEPTIEMBRE,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,BELLO,Vencimiento,PLAQUETAS AFERESIS,1,8
2024,SEPTIEMBRE,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,Restos luego de la transfusion,CRIOPRECIPITADO,12,10
2024,SEPTIEMBRE,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),1,1
2024,SEPTIEMBRE,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,205,180
2024,SEPTIEMBRE,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,Restos luego de la transfusion,PLAQUETAS AFERESIS,14,12
2024,SEPTIEMBRE,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,46,42
2024,SEPTIEMBRE,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,Unidad rota,PLASMA FRESCO CONGELADO,4,42
2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,Aspecto Fisico,GLOBULOS ROJOS POBRES EN LEUCOCITOS,1,387
2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,Descongelado sin usar,PLASMA FRESCO CONGELADO,6,106
2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,Unidad rota,PLASMA FRESCO CONGELADO,5,106
2024,SEPTIEMBRE,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,Alicuota sin usar,ALICUOTA DE GLOBULOS ROJOS FILTRADA,4, 
2024,SEPTIEMBRE,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,Alicuota sin usar,ALICUOTA DE GLOBULOS ROJOS POBRES EN LEUCOCITOS,2, 
2024,SEPTIEMBRE,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,Aspecto Fisico,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),2, 
2024,SEPTIEMBRE,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,Aspecto Fisico,GLOBULOS ROJOS POBRES EN LEUCOCITOS,1, 
2024,SEPTIEMBRE,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,Control de calidad,CRIOPRECIPITADO,4, 
2024,SEPTIEMBRE,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,Control de calidad,GLOBULOS ROJOS POBRES EN LEUCOCITOS,1, 
2024,SEPTIEMBRE,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,Control de calidad,PLAQUETAS ESTANDAR POBRES EN LEUCOCITOS,4,291
2024,SEPTIEMBRE,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,Coombs directo positivo,GLOBULOS ROJOS POBRES EN LEUCOCITOS,1, 
2024,SEPTIEMBRE,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,Descongelado sin usar,PLASMA FRESCO CONGELADO,13, 
2024,SEPTIEMBRE,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,Sistema abierto,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),2, 
2024,SEPTIEMBRE,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,Sistema abierto,GLOBULOS ROJOS POBRES EN LEUCOCITOS,2, 
2024,SEPTIEMBRE,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,Sistema abierto,PLASMA FRESCO CONGELADO,9, 
2024,SEPTIEMBRE,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,Unidad rota,PLAQUETAS AFERESIS FILTRADAS,1,87
2024,SEPTIEMBRE,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,Unidad rota,PLASMA FRESCO CONGELADO,1, 
2024,SEPTIEMBRE,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,Vencimiento,GLOBULOS ROJOS POBRES EN LEUCOCITOS,3, 
2024,SEPTIEMBRE,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,Vencimiento,PLAQUETAS AFERESIS FILTRADAS,4,87
