id_periodo,Año,Mes,Nombre Servicio,Departamento,Municipio,Servicio Hospitalario,Total Pacientes,Total Componentes
,2024,SEPTIEMBRE,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA,YARUMAL,Ginecologia,7,13
,2024,SEPTIEMBRE,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA,YARUMAL,Pediatria (UCI o unidad de cuidado intermedio pediatrica),3,3
,2024,SEPTIEMBRE,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA,YARUMAL,Cirugia General,5,12
,2024,SEPTIEMBRE,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA,YARUMAL,Medicina Interna,3,7
,2024,SEPTIEMBRE,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA,MEDELLÍN,Urgencias,5,8
,2024,SEPTIEMBRE,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA,MEDELLÍN,UCI Adultos,1,7
,2024,SEPTIEMBRE,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA,MEDELLÍN,Neurocirugia,2,5
,2024,SEPTIEMBRE,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA,MEDELLÍN,Otros,1,4
,2024,SEPTIEMBRE,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,Urgencias,35,116
,2024,SEPTIEMBRE,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,UCI Adultos,8,56
,2024,SEPTIEMBRE,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,Cirugia General,8,16
,2024,SEPTIEMBRE,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,Transplantes,1,54
,2024,SEPTIEMBRE,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,Ambulatorio,4,8
,2024,SEPTIEMBRE,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,Otros,46,212
,2024,SEPTIEMBRE,CLINICA PAJONAL LIMITADA,ANTIOQUIA,CAUCASIA,Urgencias,9,17
,2024,SEPTIEMBRE,CLINICA PAJONAL LIMITADA,ANTIOQUIA,CAUCASIA,Ginecologia,1,2
,2024,SEPTIEMBRE,CLINICA PAJONAL LIMITADA,ANTIOQUIA,CAUCASIA,UCI Adultos,4,6
,2024,SEPTIEMBRE,CLINICA PAJONAL LIMITADA,ANTIOQUIA,CAUCASIA,Cirugia General,3,5
,2024,SEPTIEMBRE,CLINICA PAJONAL LIMITADA,ANTIOQUIA,CAUCASIA,Medicina Interna,4,7
,2024,SEPTIEMBRE,CORPORACION HOSPITAL INFANTIL CONCEJO DE MEDELLIN,ANTIOQUIA,MEDELLÍN,Urgencias,2,2
,2024,SEPTIEMBRE,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA,YOLOMBÓ,Urgencias,15,28
,2024,SEPTIEMBRE,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA,YOLOMBÓ,Ginecologia,3,6
,2024,SEPTIEMBRE,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA,YOLOMBÓ,Pediatria (UCI o unidad de cuidado intermedio pediatrica),3,3
,2024,SEPTIEMBRE,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA,YOLOMBÓ,Cirugia General,2,4
,2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Urgencias,16,58
,2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Obstetricia,4,9
,2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Neonatos (Unidad de cuidado intensivo o intermedio neonatal),1,1
,2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Pediatria (UCI o unidad de cuidado intermedio pediatrica),3,5
,2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,UCI Adultos,17,117
,2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Cirugia Cardiotoracica,4,19
,2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Cirugia General,11,25
,2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Medicina Interna,9,57
,2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Oncologia,13,123
,2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Otros,5,6
,2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Unidad de cuidado intermedio adultos,5,27
,2024,SEPTIEMBRE,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,Urgencias,46,135
,2024,SEPTIEMBRE,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,Obstetricia,1,2
,2024,SEPTIEMBRE,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,Neonatos (Unidad de cuidado intensivo o intermedio neonatal),14,24
,2024,SEPTIEMBRE,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,UCI Adultos,25,85
,2024,SEPTIEMBRE,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,Cirugia Cardiotoracica,4,28
,2024,SEPTIEMBRE,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,Cirugia General,10,27
,2024,SEPTIEMBRE,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,Medicina Interna,35,76
,2024,SEPTIEMBRE,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,Oncologia,23,59
,2024,SEPTIEMBRE,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,Otros,3,7
,2024,SEPTIEMBRE,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,Cirugia General,1,2
,2024,SEPTIEMBRE,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,Medicina Interna,17,34
,2024,SEPTIEMBRE,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,UCI Adultos,84,575
,2024,SEPTIEMBRE,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,Cirugia General,44,150
,2024,SEPTIEMBRE,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,Ortopedia,12,15
,2024,SEPTIEMBRE,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,Medicina Interna,92,376
,2024,SEPTIEMBRE,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,Oncologia,5,13
,2024,SEPTIEMBRE,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA,ITAGUI,Urgencias,3,6
,2024,SEPTIEMBRE,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA,ITAGUI,Ortopedia,1,1
,2024,SEPTIEMBRE,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA,ITAGUI,Medicina Interna,7,11
,2024,SEPTIEMBRE,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,APARTADÓ,Urgencias,10,19
,2024,SEPTIEMBRE,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,APARTADÓ,Ginecologia,8,18
,2024,SEPTIEMBRE,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,APARTADÓ,UCI Adultos,1,3
,2024,SEPTIEMBRE,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,APARTADÓ,Cirugia General,2,3
,2024,SEPTIEMBRE,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,APARTADÓ,Medicina Interna,8,13
,2024,SEPTIEMBRE,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,CAUCASIA,Urgencias,6,10
,2024,SEPTIEMBRE,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,CAUCASIA,Ginecologia,8,14
,2024,SEPTIEMBRE,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,CAUCASIA,Cirugia General,7,12
,2024,SEPTIEMBRE,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,CAUCASIA,Medicina Interna,9,20
,2024,SEPTIEMBRE,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,Urgencias,4,9
,2024,SEPTIEMBRE,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,Ginecologia,1,1
,2024,SEPTIEMBRE,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,Obstetricia,2,3
,2024,SEPTIEMBRE,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,UCI Adultos,8,13
,2024,SEPTIEMBRE,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,Cirugia General,6,13
,2024,SEPTIEMBRE,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,Medicina Interna,6,9
,2024,SEPTIEMBRE,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA,PUERTO BERRÍO,Ginecologia,3,5
,2024,SEPTIEMBRE,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA,PUERTO BERRÍO,Obstetricia,4,7
,2024,SEPTIEMBRE,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA,PUERTO BERRÍO,Cirugia General,1,2
,2024,SEPTIEMBRE,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA,PUERTO BERRÍO,Medicina Interna,6,7
,2024,SEPTIEMBRE,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Urgencias,5,9
,2024,SEPTIEMBRE,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Neonatos (Unidad de cuidado intensivo o intermedio neonatal),3,17
,2024,SEPTIEMBRE,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Pediatria (UCI o unidad de cuidado intermedio pediatrica),7,44
,2024,SEPTIEMBRE,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,UCI Adultos,29,363
,2024,SEPTIEMBRE,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Cirugia Cardiotoracica,47,294
,2024,SEPTIEMBRE,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Medicina Interna,10,18
,2024,SEPTIEMBRE,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Ambulatorio,2,4
,2024,SEPTIEMBRE,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Unidad de cuidado intermedio adultos,4,8
,2024,SEPTIEMBRE,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,Urgencias,17,30
,2024,SEPTIEMBRE,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,UCI Adultos,14,21
,2024,SEPTIEMBRE,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,Cirugia General,6,8
,2024,SEPTIEMBRE,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,Medicina Interna,26,37
,2024,SEPTIEMBRE,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Urgencias,119,265
,2024,SEPTIEMBRE,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Pediatria (UCI o unidad de cuidado intermedio pediatrica),3,4
,2024,SEPTIEMBRE,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,UCI Adultos,41,347
,2024,SEPTIEMBRE,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Cirugia General,21,165
,2024,SEPTIEMBRE,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Transplantes,19,50
,2024,SEPTIEMBRE,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Medicina Interna,90,238
,2024,SEPTIEMBRE,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Ambulatorio,17,37
,2024,SEPTIEMBRE,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Oncologia,46,113
,2024,SEPTIEMBRE,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Unidad de cuidado intermedio adultos,22,117
,2024,SEPTIEMBRE,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA,MEDELLÍN,Cirugia Plastica,7,19
,2024,SEPTIEMBRE,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,Urgencias,84,199
,2024,SEPTIEMBRE,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,Neonatos (Unidad de cuidado intensivo o intermedio neonatal),2,4
,2024,SEPTIEMBRE,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,Pediatria (UCI o unidad de cuidado intermedio pediatrica),25,101
,2024,SEPTIEMBRE,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,UCI Adultos,38,174
,2024,SEPTIEMBRE,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,Cirugia Cardiotoracica,3,5
,2024,SEPTIEMBRE,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,Cirugia General,70,202
,2024,SEPTIEMBRE,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,Ortopedia,4,8
,2024,SEPTIEMBRE,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,Hematologia,19,73
,2024,SEPTIEMBRE,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,Transplantes,18,65
,2024,SEPTIEMBRE,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,Medicina Interna,69,143
,2024,SEPTIEMBRE,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,Ambulatorio,1,1
,2024,SEPTIEMBRE,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,Oncologia,6,22
,2024,SEPTIEMBRE,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,Unidad de cuidado intermedio adultos,31,141
,2024,SEPTIEMBRE,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA,BELLO,Urgencias,9,19
,2024,SEPTIEMBRE,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA,BELLO,Medicina Interna,6,14
,2024,SEPTIEMBRE,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,Urgencias,15,32
,2024,SEPTIEMBRE,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,UCI Adultos,14,65
,2024,SEPTIEMBRE,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,Cirugia General,12,20
,2024,SEPTIEMBRE,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,Medicina Interna,20,41
,2024,SEPTIEMBRE,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,Unidad de cuidado intermedio adultos,9,22
,2024,SEPTIEMBRE,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA,CIUDAD BOLÍVAR,Ginecologia,1,4
,2024,SEPTIEMBRE,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA,CIUDAD BOLÍVAR,Obstetricia,1,3
,2024,SEPTIEMBRE,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA,CIUDAD BOLÍVAR,Medicina Interna,2,6
,2024,SEPTIEMBRE,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,Urgencias,63,194
,2024,SEPTIEMBRE,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,Ginecologia,15,31
,2024,SEPTIEMBRE,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,Neonatos (Unidad de cuidado intensivo o intermedio neonatal),24,38
,2024,SEPTIEMBRE,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,Pediatria (UCI o unidad de cuidado intermedio pediatrica),7,10
,2024,SEPTIEMBRE,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,UCI Adultos,44,203
,2024,SEPTIEMBRE,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,Cirugia General,23,83
,2024,SEPTIEMBRE,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,Medicina Interna,55,186
,2024,SEPTIEMBRE,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA,MEDELLÍN,Urgencias,4,7
,2024,SEPTIEMBRE,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA,MEDELLÍN,Medicina Interna,7,13
,2024,SEPTIEMBRE,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,Urgencias,73,196
,2024,SEPTIEMBRE,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,Ginecologia,4,9
,2024,SEPTIEMBRE,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,Neonatos (Unidad de cuidado intensivo o intermedio neonatal),4,6
,2024,SEPTIEMBRE,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,UCI Adultos,31,114
,2024,SEPTIEMBRE,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,Cirugia General,17,60
,2024,SEPTIEMBRE,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,Medicina Interna,26,62
,2024,SEPTIEMBRE,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,Otros,36,109
,2024,SEPTIEMBRE,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,Urgencias,42,109
,2024,SEPTIEMBRE,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,UCI Adultos,26,284
,2024,SEPTIEMBRE,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,Cirugia Vascular,16,69
,2024,SEPTIEMBRE,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,Cirugia General,9,39
,2024,SEPTIEMBRE,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,Medicina Interna,30,112
,2024,SEPTIEMBRE,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,Otros,3,11
,2024,SEPTIEMBRE,CEDIMED POBLADO,ANTIOQUIA,MEDELLÍN,Urgencias,2,4
,2024,SEPTIEMBRE,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,MEDELLÍN,Urgencias,3,8
,2024,SEPTIEMBRE,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,MEDELLÍN,Medicina Interna,3,5
,2024,SEPTIEMBRE,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,Urgencias,29,57
,2024,SEPTIEMBRE,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,UCI Adultos,28,58
,2024,SEPTIEMBRE,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,Cirugia General,29,121
,2024,SEPTIEMBRE,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,Medicina Interna,36,68
,2024,SEPTIEMBRE,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,Urgencias,5,6
,2024,SEPTIEMBRE,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,Medicina Interna,21,55
,2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,Urgencias,12,27
,2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,UCI Adultos,3,63
,2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,Cirugia General,7,12
,2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,Medicina Interna,15,32
,2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,Unidad de cuidado intermedio adultos,4,13
,2024,SEPTIEMBRE,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,UCI Adultos,8,45
,2024,SEPTIEMBRE,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,Otros,29,78
,2024,SEPTIEMBRE,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,Unidad de cuidado intermedio adultos,5,12
,2024,SEPTIEMBRE,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,Urgencias,11,25
,2024,SEPTIEMBRE,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,Cirugia General,6,34
,2024,SEPTIEMBRE,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,Medicina Interna,25,51
,2024,SEPTIEMBRE,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,Unidad de cuidado intermedio adultos,14,92
,2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,Urgencias,35,135
,2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,UCI Adultos,34,183
,2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,Cirugia Cardiotoracica,5,56
,2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,Cirugia General,16,72
,2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,Ortopedia,13,61
,2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,Hematologia,14,111
,2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,Transplantes,2,10
,2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,Medicina Interna,11,30
,2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,Oncologia,1,1
,2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,Otros,6,13
,2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,Unidad de cuidado intermedio adultos,18,95
,2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,Unidad de cuidado cronico,4,7
,2024,SEPTIEMBRE,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,Urgencias,27,58
,2024,SEPTIEMBRE,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,Ginecologia,5,12
,2024,SEPTIEMBRE,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,Obstetricia,6,12
,2024,SEPTIEMBRE,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,UCI Adultos,5,9
,2024,SEPTIEMBRE,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,Cirugia General,3,5
,2024,SEPTIEMBRE,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,Ortopedia,6,16
,2024,SEPTIEMBRE,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,Medicina Interna,3,8
,2024,SEPTIEMBRE,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,Otros,4,8
,2024,SEPTIEMBRE,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA,MEDELLÍN,Ginecologia,13,41
,2024,SEPTIEMBRE,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA,MEDELLÍN,Obstetricia,31,96
