Año,Mes,Nombre Servicio,Departamento,Municipio,Codigo Banco,Nombre Banco,componente,Solicitados,Entregados,% Satisfaccion
2024,AGOSTO,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLASMA FRESCO CONGELADO,6,6,"100,00"
2024,AGOSTO,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,82,52,"63,41"
2024,AGOSTO,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,PLASMA FRESCO CONGELADO,45,45,"100,00"
2024,AGOSTO,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),10,10,"100,00"
2024,AGOSTO,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,3,3,"100,00"
2024,AGOSTO,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,GLOBULOS ROJOS LEUCORREDUCIDOS IRRADIADOS,87,87,"100,00"
2024,AGOSTO,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,PLAQUETAS AFERESIS,5,5,"100,00"
2024,AGOSTO,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,PLASMA FRESCO CONGELADO,69,69,"100,00"
2024,SEPTIEMBRE,CLINICA PAJONAL LIMITADA,ANTIOQUIA,CAUCASIA,70-001-2  ,BANCO DE SANGRE SANTA MARIA SAS,GLOBULOS ROJOS POBRES EN LEUCOCITOS,34,26,"76,47"
2024,SEPTIEMBRE,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,GLOBULOS ROJOS LEUCORREDUCIDOS IRRADIADOS,11,11,"100,00"
2024,SEPTIEMBRE,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,PLASMA FRESCO CONGELADO,8,8,"100,00"
2024,SEPTIEMBRE,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,195,168,"86,15"
2024,SEPTIEMBRE,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLASMA FRESCO CONGELADO,21,21,"100,00"
2024,SEPTIEMBRE,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLAQUETAS AFERESIS,22,20,"90,91"
2024,SEPTIEMBRE,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,05-001-23 ,Laboratorio Medico de Referencia S.A.S,GLOBULOS ROJOS POBRES EN LEUCOCITOS,67,59,"88,06"
2024,SEPTIEMBRE,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,05-001-23 ,Laboratorio Medico de Referencia S.A.S,PLASMA FRESCO CONGELADO,20,20,"100,00"
2024,SEPTIEMBRE,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,05-001-23 ,Laboratorio Medico de Referencia S.A.S,PLAQUETAS AFERESIS,1,1,"100,00"
2024,SEPTIEMBRE,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,9,9,"100,00"
2024,SEPTIEMBRE,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,05-001-6  ,CLINICA CARDIO VID,GLOBULOS ROJOS POBRES EN LEUCOCITOS,35,35,"100,00"
2024,SEPTIEMBRE,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,05-001-6  ,CLINICA CARDIO VID,PLASMA FRESCO CONGELADO,10,10,"100,00"
2024,SEPTIEMBRE,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,05-001-6  ,CLINICA CARDIO VID,CRIOPRECIPITADO,10,10,"100,00"
2024,SEPTIEMBRE,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,05-001-9  ,Promotora Médica Las Américas S.A,GLOBULOS ROJOS POBRES EN LEUCOCITOS,3,3,"100,00"
2024,SEPTIEMBRE,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,170,122,"71,76"
2024,SEPTIEMBRE,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLAQUETAS AFERESIS,11,11,"100,00"
2024,SEPTIEMBRE,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,CRIOPRECIPITADO,10,10,"100,00"
2024,SEPTIEMBRE,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLASMA FRESCO CONGELADO,41,32,"78,05"
2024,SEPTIEMBRE,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,05-001-23 ,Laboratorio Medico de Referencia S.A.S,GLOBULOS ROJOS POBRES EN LEUCOCITOS,58,58,"100,00"
2024,SEPTIEMBRE,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,05-001-23 ,Laboratorio Medico de Referencia S.A.S,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),1,1,"100,00"
2024,SEPTIEMBRE,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,05-001-23 ,Laboratorio Medico de Referencia S.A.S,PLAQUETAS AFERESIS,1,1,"100,00"
2024,SEPTIEMBRE,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,05-001-23 ,Laboratorio Medico de Referencia S.A.S,PLASMA FRESCO CONGELADO,10,10,"100,00"
2024,SEPTIEMBRE,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA,BELLO,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,33,33,"100,00"
2024,SEPTIEMBRE,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA,BELLO,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),2,0,"0,00"
2024,SEPTIEMBRE,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,123,90,"73,17"
2024,SEPTIEMBRE,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),24,20,"83,33"
2024,SEPTIEMBRE,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLAQUETAS AFERESIS,12,12,"100,00"
2024,SEPTIEMBRE,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLASMA FRESCO CONGELADO,13,12,"92,31"
2024,SEPTIEMBRE,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,96,54,"56,25"
2024,SEPTIEMBRE,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,PLASMA FRESCO CONGELADO,36,30,"83,33"
2024,SEPTIEMBRE,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA,CIUDAD BOLÍVAR,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,14,14,"100,00"
2024,SEPTIEMBRE,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,05-001-1  ,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO GUTIERREZ,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),606,606,"100,00"
2024,SEPTIEMBRE,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,05-001-1  ,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO GUTIERREZ,PLAQUETAS AFERESIS FILTRADAS,78,78,"100,00"
2024,SEPTIEMBRE,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,05-001-1  ,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO GUTIERREZ,CRIOPRECIPITADO,158,158,"100,00"
2024,SEPTIEMBRE,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,05-001-1  ,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO GUTIERREZ,PLASMA FRESCO CONGELADO,222,222,"100,00"
2024,SEPTIEMBRE,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,05-001-23 ,Laboratorio Medico de Referencia S.A.S,PLAQUETAS AFERESIS FILTRADAS,1,1,"100,00"
2024,SEPTIEMBRE,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,05-001-9  ,Promotora Médica Las Américas S.A,PLAQUETAS AFERESIS FILTRADAS,1,1,"100,00"
2024,SEPTIEMBRE,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,05-615-11 ,HOSPITAL SAN JUAN DE DIOS E.S.E.,PLAQUETAS AFERESIS FILTRADAS,2,2,"100,00"
2024,SEPTIEMBRE,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,05-001-3  ,HOSPITAL PABLO TOBON URIBE,PLAQUETAS AFERESIS FILTRADAS,1,1,"100,00"
2024,SEPTIEMBRE,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,05-001-3  ,HOSPITAL PABLO TOBON URIBE,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),19,19,"100,00"
2024,SEPTIEMBRE,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,05-001-10 ,CLINICA MEDELLIN,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),10,10,"100,00"
2024,SEPTIEMBRE,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA,MEDELLÍN,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,12,11,"91,67"
2024,SEPTIEMBRE,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA,MEDELLÍN,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLAQUETAS AFERESIS,1,1,"100,00"
2024,SEPTIEMBRE,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,45,45,"100,00"
2024,SEPTIEMBRE,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,05-045-26 ,BANCO DE SANGRE UNLAB ZONA FRANCA S.A.S,GLOBULOS ROJOS POBRES EN LEUCOCITOS,323,323,"100,00"
2024,SEPTIEMBRE,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,05-045-26 ,BANCO DE SANGRE UNLAB ZONA FRANCA S.A.S,PLAQUETAS ESTANDAR POBRES EN LEUCOCITOS,117,117,"100,00"
2024,SEPTIEMBRE,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,05-045-26 ,BANCO DE SANGRE UNLAB ZONA FRANCA S.A.S,PLASMA FRESCO CONGELADO,71,71,"100,00"
2024,SEPTIEMBRE,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,PLAQUETAS ESTANDAR POBRES EN LEUCOCITOS,48,48,"100,00"
2024,SEPTIEMBRE,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,CRIOPRECIPITADO,25,25,"100,00"
2024,SEPTIEMBRE,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,05-001-10 ,CLINICA MEDELLIN,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),324,324,"100,00"
2024,SEPTIEMBRE,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,05-001-10 ,CLINICA MEDELLIN,PLAQUETAS AFERESIS,46,46,"100,00"
2024,SEPTIEMBRE,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,05-001-10 ,CLINICA MEDELLIN,CRIOPRECIPITADO,98,98,"100,00"
2024,SEPTIEMBRE,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,05-001-10 ,CLINICA MEDELLIN,PLASMA FRESCO CONGELADO,103,103,"100,00"
2024,SEPTIEMBRE,CEDIMED POBLADO,ANTIOQUIA,MEDELLÍN,05-001-10 ,CLINICA MEDELLIN,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),4,4,"100,00"
2024,SEPTIEMBRE,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,MEDELLÍN,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,12,12,"100,00"
2024,SEPTIEMBRE,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,MEDELLÍN,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLAQUETAS AFERESIS,4,4,"100,00"
2024,SEPTIEMBRE,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,05-001-10 ,CLINICA MEDELLIN,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),221,190,"85,97"
2024,SEPTIEMBRE,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,05-001-10 ,CLINICA MEDELLIN,PLAQUETAS AFERESIS,2,1,"50,00"
2024,SEPTIEMBRE,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,05-001-10 ,CLINICA MEDELLIN,CRIOPRECIPITADO,20,20,"100,00"
2024,SEPTIEMBRE,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,05-001-10 ,CLINICA MEDELLIN,PLASMA FRESCO CONGELADO,48,38,"79,17"
2024,SEPTIEMBRE,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,20,20,"100,00"
2024,SEPTIEMBRE,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),23,17,"73,91"
2024,SEPTIEMBRE,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLASMA FRESCO CONGELADO,5,0,"0,00"
2024,SEPTIEMBRE,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLAQUETAS AFERESIS,13,13,"100,00"
2024,SEPTIEMBRE,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLAQUETAS AFERESIS,9,9,"100,00"
2024,SEPTIEMBRE,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,67,57,"85,07"
2024,SEPTIEMBRE,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,05-001-2  ,HOSPITAL UNIVERSITARIO SAN VICENTE FUNDACION,PLAQUETAS AFERESIS FILTRADAS,95,87,"91,58"
2024,SEPTIEMBRE,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,05-001-2  ,HOSPITAL UNIVERSITARIO SAN VICENTE FUNDACION,PLAQUETAS AFERESIS FILTRADAS IRRADIADAS,67,63,"94,03"
2024,SEPTIEMBRE,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,05-001-2  ,HOSPITAL UNIVERSITARIO SAN VICENTE FUNDACION,PLAQUETAS ESTANDAR POBRES EN LEUCOCITOS,303,291,"96,04"
2024,SEPTIEMBRE,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,MEDELLÍN,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,55,49,"89,09"
2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,05-001-23 ,Laboratorio Medico de Referencia S.A.S,GLOBULOS ROJOS POBRES EN LEUCOCITOS,78,78,"100,00"
2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,05-001-23 ,Laboratorio Medico de Referencia S.A.S,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),2,2,"100,00"
2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,05-001-23 ,Laboratorio Medico de Referencia S.A.S,PLAQUETAS AFERESIS,4,4,"100,00"
2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,05-001-23 ,Laboratorio Medico de Referencia S.A.S,PLASMA FRESCO CONGELADO,60,60,"100,00"
2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,05-001-23 ,Laboratorio Medico de Referencia S.A.S,CRIOPRECIPITADO,3,3,"100,00"
2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,05-001-1  ,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO GUTIERREZ,PLAQUETAS AFERESIS,3,3,"100,00"
2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,05-001-1  ,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO GUTIERREZ,GLOBULOS ROJOS POBRES EN LEUCOCITOS,1,1,"100,00"
2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,05-001-3  ,HOSPITAL PABLO TOBON URIBE,GLOBULOS ROJOS POBRES EN LEUCOCITOS,9,9,"100,00"
2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,05-001-2  ,HOSPITAL UNIVERSITARIO SAN VICENTE FUNDACION,PLAQUETAS AFERESIS,1,1,"100,00"
2024,SEPTIEMBRE,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,37,37,"100,00"
2024,SEPTIEMBRE,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,PLAQUETAS AFERESIS,5,5,"100,00"
2024,SEPTIEMBRE,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,CRIOPRECIPITADO,9,9,"100,00"
2024,SEPTIEMBRE,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,PLASMA FRESCO CONGELADO,15,15,"100,00"
2024,SEPTIEMBRE,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,11-001-1  ,CRUZ ROJA COLOMBIANA - BANCO NACIONAL DE SANGRE,GLOBULOS ROJOS POBRES EN LEUCOCITOS,65,65,"100,00"
2024,SEPTIEMBRE,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,11-001-1  ,CRUZ ROJA COLOMBIANA - BANCO NACIONAL DE SANGRE,PLAQUETAS AFERESIS,4,4,"100,00"
2024,SEPTIEMBRE,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,05-001-9  ,Promotora Médica Las Américas S.A,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),164,164,"100,00"
2024,SEPTIEMBRE,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,05-001-9  ,Promotora Médica Las Américas S.A,PLAQUETAS AFERESIS FILTRADAS,25,25,"100,00"
2024,SEPTIEMBRE,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,05-001-9  ,Promotora Médica Las Américas S.A,PLASMA FRESCO CONGELADO,14,14,"100,00"
2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,05-001-2  ,HOSPITAL UNIVERSITARIO SAN VICENTE FUNDACION,GLOBULOS ROJOS POBRES EN LEUCOCITOS,162,60,"37,04"
2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,05-001-2  ,HOSPITAL UNIVERSITARIO SAN VICENTE FUNDACION,PLAQUETAS AFERESIS FILTRADAS,5,1,"20,00"
2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,05-001-2  ,HOSPITAL UNIVERSITARIO SAN VICENTE FUNDACION,PLASMA FRESCO CONGELADO,66,61,"92,42"
2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,05-001-2  ,HOSPITAL UNIVERSITARIO SAN VICENTE FUNDACION,CRIOPRECIPITADO,148,16,"10,81"
2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,05-001-23 ,Laboratorio Medico de Referencia S.A.S,GLOBULOS ROJOS POBRES EN LEUCOCITOS,78,59,"75,64"
2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,05-001-23 ,Laboratorio Medico de Referencia S.A.S,PLAQUETAS AFERESIS FILTRADAS,15,10,"66,67"
2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,05-001-23 ,Laboratorio Medico de Referencia S.A.S,CRIOPRECIPITADO,10,10,"100,00"
2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,05-001-6  ,CLINICA CARDIO VID,GLOBULOS ROJOS POBRES EN LEUCOCITOS,70,51,"72,86"
2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,05-001-6  ,CLINICA CARDIO VID,PLAQUETAS AFERESIS FILTRADAS,11,5,"45,45"
2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,05-615-24 ,CLINICA SOMER,GLOBULOS ROJOS POBRES EN LEUCOCITOS,206,125,"60,68"
